01/11/13,11:20,0, 498.82699, 504.457821, 24.9614165, 16.9071, 9.6545565, 220.8272, 219.1261053, 29.14, 134.2134, 0
01/11/13,11:21,0, 500.46044, 506.10033075, 26.111167, 15.3465, 9.6832006, 253.51435, 227.9130667, 29.48, 145.8936, 0
01/11/13,11:23,0, 499.10657, 504.74614575, 24.83651, 16.2704, 9.6592286, 215.13145, 219.5138335, 29.4818, 144.1751, 0
01/11/13,11:24,0, 499.84636, 505.486779, 24.9047765, 16.161, 9.6717221, 235.6348, 229.5060903, 28.875, 141.4334, 0
01/11/13,11:25,0, 498.57296, 504.01166025, 25.2275335, 14.9542, 9.6401755, 230.43915, 223.9230722, 29.7231, 143.9192, 0
01/11/13,11:26,0, 499.32252, 504.7099365, 25.5071595, 14.9254, 9.6549469, 229.5819, 229.1314304, 29.3222, 141.7838, 0
01/11/13,11:29,0, 488.16853, 502.65679275, 24.8194925, 15.2346, 9.6861938, 182.5286, 227.90052, 29.2444, 131.8757, 0
01/11/13,11:30,, 499.67436, 505.283856, 25.3541285, 15.8038, 9.6681953, 234.31645, 220.3229964, 28.82, 2.6667, 0
01/11/13,11:40,0, 499.43259, 505.0700025, 25.450585, 15.6338, 9.6557928, 212.9428, 220.7045853, 29.125, 145.7542, 0
01/11/13,12:24,0, 497.35315, 502.9013955, 24.3719585, 15.8912, 9.6114403, 208.2862, 229.1252166, 29.15, 141.7716, 0
01/11/13,12:28,0, 499.75547, 505.52777625, 25.426682, 13.9709, 9.6682994, 187.23065, 217.516005, 29.46, 142.1537, 0
01/11/13,12:29,0, 500.69452, 506.3374155, 24.6533405, 15.8696, 9.6883411, 211.35165, 231.9087982, 28.74, 143.6774, 0
01/11/13,12:30,0, 498.72227, 504.32800425, 24.4562685, 16.2447, 9.6496371, 181.49595, 219.5175141, 29.4467, 139.724, 0
01/11/13,12:31,0, 499.79224, 505.3583325, 25.27495, 17.0439, 9.6723598, 225.21105, 220.7227945, 29.16, 143.699, 0
01/11/13,12:32,0, 496.38971, 501.971505, 24.802929, 16.0788, 9.6043997, 185.18485, 217.1391845, 29.16, 141.7587, 0
01/11/13,12:34,0, 497.57979, 503.12207925, 24.88568, 15.6023, 9.6248058, 230.0495, 218.7034488, 29.4182, 137.0068, 0
01/11/13,12:35,0, 499.29162, 504.9524865, 25.1740765, 15.9895, 9.6610896, 213.7871, 224.3186086, 29.2636, 137.4843, 0
01/11/13,12:41,0, 498.88084, 504.38607975, 24.7684385, 15.8836, 9.6445612, 210.39045, 9.9E+40, 28.3778, 140.8718, 0
01/11/13,12:43,0, 498.07181, 503.78687625, 24.714462, 15.8338, 9.6427262, 210.39045, 223.9130586, 29.2571, 139.6979, 0
01/11/13,12:44,0, 498.16075, 503.76706275, 25.2209085, 16.2785, 9.6422708, 216.1706, 9.9E+40, 29.3545, 145.6915, 0
01/11/13,12:45,0, 497.89055, 503.48966325, 25.2148675, 16.2315, 9.6389391, 215.52115, 228.7396342, 28.9111, 146.3694, 0
01/11/13,12:46,0, 501.5535, 507.1901205, 25.1302315, 15.5537, 9.7022402, 158.4792, 231.5206677, 29.3091, 140.033, 0
01/11/13,12:47,0, 499.67397, 505.2934215, 24.9135455, 15.5561, 9.66705, 176.46915, 218.7074274, 28.8909, 141.8476, 0
01/11/13,12:48,0, 499.63445, 505.2524295, 24.9582335, 15.5101, 9.6664514, 230.45865, 219.1381007, 29.06, 137.7663, 0
01/11/13,12:49,0, 500.91868, 506.6182485, 25.454872, 15.7137, 9.6911652, 216.32645, 224.7359604, 28.8067, 140.5878, 0
01/11/13,12:51,0, 499.53639, 505.1465265, 25.019615, 16.6734, 9.6677138, 182.57405, 218.7255472, 29.3167, 144, 0
01/11/13,12:52,0, 499.57864, 504.97503, 25.25332, 15.3853, 9.6617793, 208.93565, 218.3186263, 29.1778, 141.7402, 0
01/11/13,12:53,0, 499.81324, 505.17864075, 25.312558, 14.9925, 9.661506, 209.3383, 227.9026061, 29.22, 142.1986, 0
01/11/13,12:54,0, 497.11229, 502.7292165, 24.612093, 16.5679, 9.6198995, 159.14815, 9.9E+40, 29.475, 141.1564, 0
01/11/13,12:55,0, 496.86804, 502.4545575, 24.656458, 16.4839, 9.6169583, 159.7002, 227.1114588, 29.8091, 141.571, 0
